76.497;77.875;-14.5
76.444;77.156;-14.5
76.424;76.797;-14.5
76.371;75.359;-14.5
76.359;75;-14.5
76.384;74.281;-14.5
76.424;73.203;-14.5
76.444;72.844;-14.5
76.497;72.125;-14.5
76.534;71.766;-14.5
76.693;70.328;-14.5
76.741;69.969;-14.5
77.073;68.172;-14.5
77.152;67.812;-14.5
77.263;67.328;-14.5
77.318;67.094;-14.5
77.505;66.375;-14.5
77.601;66.015;-14.5
77.798;65.297;-14.5
77.911;64.937;-14.5
78.401;63.5;-14.5
78.525;63.14;-14.5
78.819;62.422;-14.5
78.969;62.062;-14.5
79.427;60.984;-14.5
79.593;60.625;-14.5
79.781;60.25;-14.5
80.327;59.187;-14.5
80.501;58.852;-14.5
80.715;58.468;-14.5
80.86;58.211;-14.5
81.361;57.39;-14.5
81.584;57.031;-14.5
82.034;56.312;-14.5
82.299;55.939;-14.5
82.804;55.234;-14.5
83.379;54.442;-14.5
83.608;54.156;-14.5
84.206;53.437;-14.5
84.458;53.136;-14.5
85.13;52.359;-14.5
85.177;52.308;-14.5
86.257;51.189;-14.5
86.527;50.921;-14.5
86.976;50.495;-14.5
87.296;50.202;-14.5
88.098;49.484;-14.5
88.415;49.206;-14.5
89.135;48.639;-14.5
89.494;48.358;-14.5
90.214;47.802;-14.5
90.369;47.687;-14.5
90.574;47.546;-14.5
90.933;47.303;-14.5
92.013;46.589;-14.5
92.372;46.358;-14.5
93.179;45.89;-14.5
93.452;45.735;-14.5
94.171;45.331;-14.5
94.48;45.171;-14.5
95.25;44.784;-14.5
95.97;44.447;-14.5
96.33;44.282;-14.5
97.049;43.968;-14.5
97.409;43.821;-14.5
98.128;43.546;-14.5
98.848;43.273;-14.5
99.208;43.139;-14.5
101.006;42.598;-14.5
101.366;42.493;-14.5
102.086;42.32;-14.5
102.191;42.296;-14.5
102.805;42.159;-14.5
103.165;42.08;-14.5
103.884;41.931;-14.5
104.244;41.865;-14.5
106.043;41.601;-14.5
106.403;41.565;-14.5
106.762;41.53;-14.5
107.122;41.501;-14.5
107.842;41.448;-14.5
108.201;41.425;-14.5
108.921;41.386;-14.5
109.281;41.38;-14.5
110.719;41.38;-14.5
111.079;41.386;-14.5
111.799;41.425;-14.5
112.158;41.448;-14.5
112.878;41.501;-14.5
113.238;41.53;-14.5
113.724;41.577;-14.5
113.957;41.601;-14.5
115.756;41.865;-14.5
116.116;41.931;-14.5
116.835;42.08;-14.5
117.555;42.239;-14.5
117.809;42.296;-14.5
117.914;42.32;-14.5
118.634;42.493;-14.5
118.994;42.598;-14.5
120.792;43.139;-14.5
121.152;43.273;-14.5
121.872;43.546;-14.5
122.591;43.821;-14.5
122.951;43.968;-14.5
123.67;44.282;-14.5
124.042;44.452;-14.5
124.75;44.784;-14.5
125.52;45.171;-14.5
125.829;45.331;-14.5
126.548;45.735;-14.5
126.821;45.89;-14.5
127.628;46.358;-14.5
128.017;46.609;-14.5
129.103;47.327;-14.5
129.426;47.546;-14.5
129.631;47.687;-14.5
129.786;47.802;-14.5
130.567;48.406;-14.5
131.025;48.765;-14.5
131.585;49.206;-14.5
131.902;49.484;-14.5
132.704;50.202;-14.5
133.024;50.495;-14.5
133.473;50.921;-14.5
133.743;51.189;-14.5
134.823;52.308;-14.5
134.87;52.359;-14.5
135.542;53.136;-14.5
135.902;53.567;-14.5
136.392;54.156;-14.5
136.621;54.442;-14.5
137.196;55.234;-14.5
137.711;55.953;-14.5
137.966;56.312;-14.5
138.42;57.037;-14.5
138.639;57.39;-14.5
139.14;58.211;-14.5
139.285;58.468;-14.5
139.499;58.852;-14.5
139.673;59.187;-14.5
140.226;60.265;-14.5
140.407;60.625;-14.5
140.579;60.997;-14.5
141.031;62.062;-14.5
141.181;62.422;-14.5
141.475;63.14;-14.5
141.658;63.673;-14.5
142.089;64.937;-14.5
142.127;65.058;-14.5
142.17;65.363;-14.437
142.17;65.377;-14.43
142.131;65.683;-14.18
142.082;65.828;-13.715
142.082;65.828;5
84.412;70.935;5
84.412;70.935;-10.85
84.412;70.935;-12.05
84.064;70.985;-12.899
83.224;71.104;-13.25
79.931;71.391;-13.25
76.627;71.322;-13.25
76.496;71.308;-13.25
76.364;71.238;-13.25
76.24;71.154;-13.25
76.096;71.035;-13.25
75.924;70.869;-13.25
75.738;70.656;-13.25
75.541;70.392;-13.25
75.336;70.065;-13.25
75.215;69.833;-13.25
75.1;69.558;-13.25
75.031;69.268;-13.25
75.012;68.971;-13.25
75.041;68.675;-13.25
75.134;68.172;-13.25
75.274;67.453;-13.25
75.347;67.094;-13.25
75.824;65.271;-13.25
75.922;64.937;-13.25
76.143;64.218;-13.25
76.184;64.096;-13.25
76.633;62.781;-13.25
76.76;62.422;-13.25
76.903;62.049;-13.25
77.662;60.265;-13.25
78.008;59.546;-13.25
78.184;59.187;-13.25
78.554;58.468;-13.25
78.702;58.186;-13.25
79.134;57.39;-13.25
79.348;57.031;-13.25
79.786;56.312;-13.25
80.228;55.593;-13.25
80.46;55.234;-13.25
81.746;53.437;-13.25
81.94;53.193;-13.25
82.328;52.718;-13.25
82.659;52.316;-13.25
83.379;51.452;-13.25
83.526;51.281;-13.25
84.458;50.308;-13.25
85.253;49.484;-13.25
85.537;49.219;-13.25
86.846;48.046;-13.25
86.976;47.932;-13.25
87.336;47.624;-13.25
87.71;47.327;-13.25
88.775;46.505;-13.25
89.135;46.232;-13.25
89.494;45.97;-13.25
91.293;44.78;-13.25
91.653;44.561;-13.25
91.843;44.452;-13.25
93.452;43.55;-13.25
94.171;43.189;-13.25
94.534;43.015;-13.25
95.301;42.655;-13.25
95.61;42.513;-13.25
96.091;42.296;-13.25
96.33;42.193;-13.25
98.128;41.505;-13.25
98.488;41.383;-13.25
99.208;41.148;-13.25
100.647;40.716;-13.25
101.006;40.609;-13.25
101.491;40.499;-13.25
103.104;40.14;-13.25
103.165;40.128;-13.25
103.884;39.999;-13.25
104.244;39.939;-13.25
106.043;39.674;-13.25
106.403;39.644;-13.25
106.762;39.616;-13.25
107.842;39.537;-13.25
108.201;39.515;-13.25
108.921;39.479;-13.25
109.281;39.474;-13.25
110.719;39.474;-13.25
111.079;39.479;-13.25
111.799;39.515;-13.25
112.158;39.537;-13.25
113.238;39.616;-13.25
113.597;39.644;-13.25
113.957;39.674;-13.25
115.756;39.939;-13.25
116.116;39.999;-13.25
116.835;40.128;-13.25
116.896;40.14;-13.25
118.634;40.527;-13.25
118.994;40.609;-13.25
120.073;40.932;-13.25
120.792;41.148;-13.25
121.512;41.383;-13.25
121.872;41.505;-13.25
123.67;42.193;-13.25
123.909;42.296;-13.25
124.39;42.513;-13.25
124.75;42.679;-13.25
125.469;43.016;-13.25
125.829;43.189;-13.25
126.548;43.55;-13.25
128.157;44.452;-13.25
128.347;44.561;-13.25
128.707;44.78;-13.25
130.506;45.97;-13.25
130.865;46.232;-13.25
131.225;46.505;-13.25
132.304;47.339;-13.25
132.664;47.624;-13.25
133.024;47.932;-13.25
133.154;48.046;-13.25
134.463;49.219;-13.25
134.747;49.484;-13.25
135.786;50.562;-13.25
136.474;51.281;-13.25
136.621;51.452;-13.25
137.376;52.359;-13.25
137.701;52.753;-13.25
138.06;53.193;-13.25
138.254;53.437;-13.25
139.54;55.234;-13.25
139.772;55.593;-13.25
140.219;56.32;-13.25
140.652;57.031;-13.25
140.866;57.39;-13.25
141.298;58.186;-13.25
141.446;58.468;-13.25
141.816;59.187;-13.25
142.018;59.599;-13.25
142.338;60.265;-13.25
143.102;62.062;-13.25
143.24;62.422;-13.25
143.367;62.781;-13.25
143.816;64.096;-13.25
143.857;64.218;-13.25
144.078;64.937;-13.25
144.176;65.271;-13.25
144.653;67.094;-13.25
144.726;67.453;-13.25
144.866;68.172;-13.25
144.998;68.89;-13.25
145.062;69.25;-13.25
145.179;69.969;-13.25
145.226;70.328;-13.25
145.384;71.766;-13.25
145.42;72.125;-13.25
145.465;72.844;-13.25
145.484;73.203;-13.25
145.536;74.641;-13.25
145.549;75;-13.25
145.523;75.719;-13.25
145.484;76.797;-13.25
145.465;77.156;-13.25
145.42;77.875;-13.25
145.384;78.234;-13.25
145.226;79.672;-13.25
145.18;80.031;-13.25
145.061;80.75;-13.25
144.998;81.11;-13.25
144.865;81.828;-13.25
144.726;82.547;-13.25
144.653;82.906;-13.25
144.176;84.729;-13.25
144.078;85.063;-13.25
143.857;85.782;-13.25
143.816;85.904;-13.25
143.367;87.219;-13.25
143.24;87.578;-13.25
143.097;87.951;-13.25
142.338;89.735;-13.25
141.992;90.454;-13.25
141.816;90.813;-13.25
141.446;91.532;-13.25
141.298;91.814;-13.25
140.866;92.61;-13.25
140.652;92.969;-13.25
140.214;93.688;-13.25
139.772;94.407;-13.25
139.54;94.766;-13.25
138.254;96.563;-13.25
138.06;96.807;-13.25
137.672;97.282;-13.25
137.341;97.684;-13.25
136.621;98.548;-13.25
136.474;98.719;-13.25
135.542;99.692;-13.25
134.747;100.516;-13.25
134.463;100.781;-13.25
133.154;101.954;-13.25
133.024;102.068;-13.25
132.664;102.376;-13.25
132.29;102.673;-13.25
131.225;103.495;-13.25
130.865;103.768;-13.25
130.506;104.03;-13.25
128.707;105.22;-13.25
128.347;105.439;-13.25
128.157;105.548;-13.25
126.548;106.45;-13.25
125.829;106.811;-13.25
125.466;106.985;-13.25
124.699;107.345;-13.25
124.39;107.487;-13.25
123.909;107.704;-13.25
123.67;107.807;-13.25
121.872;108.495;-13.25
121.512;108.617;-13.25
120.792;108.852;-13.25
119.353;109.284;-13.25
118.994;109.391;-13.25
118.509;109.501;-13.25
116.896;109.86;-13.25
116.835;109.872;-13.25
116.116;110.001;-13.25
115.756;110.061;-13.25
113.957;110.326;-13.25
113.597;110.356;-13.25
113.238;110.384;-13.25
112.158;110.463;-13.25
111.799;110.485;-13.25
111.079;110.521;-13.25
110.719;110.526;-13.25
109.281;110.526;-13.25
108.921;110.521;-13.25
108.201;110.485;-13.25
107.842;110.463;-13.25
106.762;110.384;-13.25
106.403;110.356;-13.25
106.043;110.326;-13.25
104.244;110.061;-13.25
103.884;110.001;-13.25
103.165;109.872;-13.25
103.104;109.86;-13.25
101.366;109.473;-13.25
101.006;109.391;-13.25
99.927;109.068;-13.25
99.208;108.852;-13.25
98.488;108.617;-13.25
98.128;108.495;-13.25
96.33;107.807;-13.25
96.091;107.704;-13.25
95.61;107.487;-13.25
95.25;107.321;-13.25
94.531;106.984;-13.25
94.171;106.811;-13.25
93.452;106.45;-13.25
91.843;105.548;-13.25
91.653;105.439;-13.25
91.293;105.22;-13.25
89.494;104.03;-13.25
89.135;103.768;-13.25
88.775;103.495;-13.25
87.696;102.661;-13.25
87.336;102.376;-13.25
86.976;102.068;-13.25
86.846;101.954;-13.25
85.537;100.781;-13.25
85.253;100.516;-13.25
84.214;99.438;-13.25
83.526;98.719;-13.25
83.379;98.548;-13.25
82.624;97.641;-13.25
82.299;97.247;-13.25
81.94;96.807;-13.25
81.746;96.563;-13.25
80.46;94.766;-13.25
80.228;94.407;-13.25
79.781;93.68;-13.25
79.348;92.969;-13.25
79.134;92.61;-13.25
78.702;91.814;-13.25
78.554;91.532;-13.25
78.184;90.813;-13.25
77.982;90.401;-13.25
77.662;89.735;-13.25
76.898;87.938;-13.25
76.76;87.578;-13.25
76.633;87.219;-13.25
76.184;85.904;-13.25
76.143;85.782;-13.25
75.922;85.063;-13.25
75.824;84.729;-13.25
75.347;82.906;-13.25
75.274;82.547;-13.25
75.135;81.828;-13.25
75.002;81.11;-13.25
74.939;80.75;-13.25
74.82;80.031;-13.25
74.774;79.672;-13.25
74.616;78.234;-13.25
74.58;77.875;-13.25
74.535;77.156;-13.25
74.516;76.797;-13.25
74.464;75.359;-13.25
74.451;75;-13.25
74.477;74.281;-13.25
74.516;73.203;-13.25
74.535;72.844;-13.25
74.58;72.125;-13.25
74.616;71.766;-13.25
74.774;70.328;-13.25
74.821;69.969;-13.25
74.938;69.25;-13.25
75.002;68.89;-13.25
75.041;68.675;-13.25
75.146;68.385;-13.187
75.321;68.131;-12.949
75.441;68.015;-12.465
75.441;68.015;5
82.499;70.724;5
82.499;70.724;-9.6
82.499;70.724;-10.8
82.151;70.774;-11.649
81.31;70.893;-12
78.018;71.18;-12
74.714;71.111;-12
74.586;71.097;-12
74.454;71.025;-12
74.33;70.936;-12
74.181;70.812;-12
74.007;70.641;-12
73.814;70.417;-12
73.605;70.132;-12
73.405;69.808;-12
73.355;69.71;-12
73.243;69.438;-12
73.177;69.151;-12
73.158;68.857;-12
73.188;68.564;-12
73.394;67.453;-12
73.463;67.094;-12
73.666;66.249;-12
73.725;66.015;-12
74.102;64.578;-12
74.196;64.218;-12
74.385;63.662;-12
74.808;62.422;-12
74.937;62.062;-12
75.205;61.343;-12
75.354;60.984;-12
75.965;59.546;-12
76.126;59.187;-12
76.543;58.349;-12
77.036;57.39;-12
77.263;56.973;-12
77.428;56.671;-12
77.628;56.312;-12
78.724;54.515;-12
78.968;54.156;-12
79.48;53.437;-12
80.141;52.513;-12
80.256;52.359;-12
80.532;51.999;-12
80.86;51.597;-12
81.722;50.562;-12
81.94;50.313;-12
82.362;49.843;-12
82.659;49.519;-12
83.386;48.765;-12
83.741;48.406;-12
84.488;47.687;-12
84.887;47.327;-12
85.689;46.609;-12
85.897;46.432;-12
86.257;46.134;-12
86.557;45.89;-12
88.055;44.733;-12
88.415;44.474;-12
90.214;43.284;-12
90.574;43.062;-12
91.293;42.648;-12
92.013;42.244;-12
92.372;42.043;-12
93.092;41.658;-12
93.259;41.577;-12
95.25;40.644;-12
95.613;40.499;-12
96.33;40.22;-12
97.48;39.78;-12
97.769;39.672;-12
98.128;39.553;-12
98.488;39.441;-12
99.927;39.008;-12
100.287;38.904;-12
101.085;38.702;-12
102.805;38.319;-12
103.165;38.24;-12
104.244;38.076;-12
104.964;37.97;-12
105.323;37.921;-12
106.043;37.824;-12
106.403;37.795;-12
107.842;37.69;-12
108.201;37.668;-12
108.921;37.636;-12
109.281;37.632;-12
110.719;37.632;-12
111.079;37.636;-12
111.799;37.668;-12
112.158;37.69;-12
113.597;37.795;-12
113.957;37.824;-12
114.677;37.921;-12
115.036;37.97;-12
115.756;38.076;-12
116.835;38.24;-12
117.304;38.343;-12
118.915;38.702;-12
119.713;38.904;-12
120.073;39.008;-12
121.512;39.441;-12
121.872;39.553;-12
122.231;39.672;-12
122.591;39.808;-12
123.67;40.22;-12
124.39;40.5;-12
124.75;40.644;-12
126.741;41.577;-12
126.908;41.658;-12
127.628;42.043;-12
128.347;42.446;-12
128.719;42.655;-12
129.426;43.062;-12
129.786;43.284;-12
131.585;44.474;-12
131.945;44.733;-12
133.443;45.89;-12
133.743;46.134;-12
134.103;46.432;-12
134.311;46.609;-12
135.182;47.389;-12
135.512;47.687;-12
136.262;48.408;-12
136.621;48.773;-12
137.341;49.519;-12
137.638;49.843;-12
138.06;50.313;-12
138.278;50.562;-12
139.175;51.64;-12
139.468;51.999;-12
139.744;52.359;-12
139.859;52.513;-12
140.579;53.519;-12
141.032;54.156;-12
141.276;54.515;-12
142.377;56.32;-12
142.572;56.671;-12
142.769;57.031;-12
142.964;57.39;-12
143.456;58.349;-12
143.874;59.187;-12
144.035;59.546;-12
144.646;60.984;-12
144.795;61.343;-12
145.063;62.062;-12
145.192;62.422;-12
145.682;63.859;-12
145.804;64.218;-12
146.087;65.297;-12
146.275;66.015;-12
146.334;66.249;-12
146.537;67.094;-12
146.606;67.453;-12
146.872;68.89;-12
146.933;69.25;-12
147.054;70.1;-12
147.238;71.766;-12
147.273;72.125;-12
147.311;72.844;-12
147.328;73.203;-12
147.38;74.641;-12
147.392;75;-12
147.367;75.719;-12
147.328;76.797;-12
147.311;77.156;-12
147.273;77.875;-12
147.238;78.234;-12
147.054;79.904;-12
146.932;80.75;-12
146.872;81.11;-12
146.606;82.547;-12
146.537;82.906;-12
146.334;83.751;-12
146.275;83.985;-12
145.898;85.422;-12
145.804;85.782;-12
145.615;86.338;-12
145.192;87.578;-12
145.063;87.938;-12
144.795;88.657;-12
144.646;89.016;-12
144.035;90.454;-12
143.874;90.813;-12
143.456;91.651;-12
142.964;92.61;-12
142.737;93.027;-12
142.572;93.329;-12
142.372;93.688;-12
141.276;95.485;-12
141.032;95.844;-12
140.52;96.563;-12
139.859;97.487;-12
139.744;97.641;-12
139.468;98.001;-12
139.14;98.403;-12
138.278;99.438;-12
138.06;99.687;-12
137.638;100.157;-12
137.341;100.481;-12
136.614;101.235;-12
136.259;101.594;-12
135.512;102.313;-12
135.113;102.673;-12
134.311;103.391;-12
134.103;103.568;-12
133.743;103.866;-12
133.443;104.11;-12
131.945;105.267;-12
131.585;105.526;-12
129.786;106.716;-12
129.426;106.938;-12
128.707;107.352;-12
127.987;107.756;-12
127.628;107.957;-12
126.908;108.342;-12
126.741;108.423;-12
124.75;109.356;-12
124.387;109.501;-12
123.67;109.78;-12
122.52;110.22;-12
122.231;110.328;-12
121.872;110.447;-12
121.512;110.559;-12
120.073;110.992;-12
119.713;111.096;-12
118.915;111.298;-12
117.195;111.681;-12
116.835;111.76;-12
115.756;111.924;-12
115.036;112.03;-12
114.677;112.079;-12
113.957;112.176;-12
113.597;112.205;-12
112.158;112.31;-12
111.799;112.332;-12
111.079;112.364;-12
110.719;112.368;-12
109.281;112.368;-12
108.921;112.364;-12
108.201;112.332;-12
107.842;112.31;-12
106.403;112.205;-12
106.043;112.176;-12
105.323;112.079;-12
104.964;112.03;-12
104.244;111.924;-12
103.165;111.76;-12
102.696;111.657;-12
101.085;111.298;-12
100.287;111.096;-12
99.927;110.992;-12
98.488;110.559;-12
98.128;110.447;-12
97.769;110.328;-12
97.409;110.192;-12
96.33;109.78;-12
95.61;109.5;-12
95.25;109.356;-12
93.259;108.423;-12
93.092;108.342;-12
92.372;107.957;-12
91.653;107.554;-12
91.281;107.345;-12
90.574;106.938;-12
90.214;106.716;-12
88.415;105.526;-12
88.055;105.267;-12
86.557;104.11;-12
86.257;103.866;-12
85.897;103.568;-12
85.689;103.391;-12
84.818;102.611;-12
84.488;102.313;-12
83.738;101.592;-12
83.379;101.227;-12
82.659;100.481;-12
82.362;100.157;-12
81.94;99.687;-12
81.722;99.438;-12
80.825;98.36;-12
80.532;98.001;-12
80.256;97.641;-12
80.141;97.487;-12
79.421;96.481;-12
78.968;95.844;-12
78.724;95.485;-12
77.623;93.68;-12
77.428;93.329;-12
77.231;92.969;-12
77.036;92.61;-12
76.543;91.651;-12
76.126;90.813;-12
75.965;90.454;-12
75.354;89.016;-12
75.205;88.657;-12
74.937;87.938;-12
74.808;87.578;-12
74.318;86.141;-12
74.196;85.782;-12
73.913;84.703;-12
73.725;83.985;-12
73.666;83.751;-12
73.463;82.906;-12
73.394;82.547;-12
73.128;81.11;-12
73.068;80.75;-12
72.946;79.904;-12
72.762;78.234;-12
72.727;77.875;-12
72.689;77.156;-12
72.672;76.797;-12
72.62;75.359;-12
72.608;75;-12
72.633;74.281;-12
72.672;73.203;-12
72.689;72.844;-12
72.727;72.125;-12
72.762;71.766;-12
72.946;70.1;-12
73.067;69.25;-12
73.128;68.89;-12
73.188;68.564;-12
73.293;68.274;-11.937
73.468;68.021;-11.699
73.588;67.905;-11.215
73.588;67.905;5
80.706;70.527;5
80.706;70.527;-8.35
80.706;70.527;-9.55
80.358;70.576;-10.399
79.518;70.695;-10.75
76.225;70.982;-10.75
72.921;70.913;-10.75
72.788;70.899;-10.75
72.654;70.831;-10.75
72.53;70.748;-10.75
72.388;70.634;-10.75
72.221;70.477;-10.75
72.029;70.264;-10.75
71.824;69.996;-10.75
71.706;69.815;-10.75
71.55;69.513;-10.75
71.453;69.187;-10.75
71.418;68.849;-10.75
71.448;68.511;-10.75
71.711;67.094;-10.75
71.779;66.734;-10.75
71.852;66.375;-10.75
72.417;64.218;-10.75
72.633;63.5;-10.75
72.745;63.14;-10.75
73.358;61.343;-10.75
73.5;60.984;-10.75
73.79;60.265;-10.75
74.249;59.187;-10.75
74.557;58.468;-10.75
74.732;58.109;-10.75
75.656;56.312;-10.75
75.824;56.001;-10.75
76.184;55.375;-10.75
77.263;53.607;-10.75
77.368;53.437;-10.75
77.623;53.077;-10.75
78.393;51.999;-10.75
78.702;51.568;-10.75
78.922;51.281;-10.75
79.486;50.562;-10.75
79.783;50.202;-10.75
80.501;49.34;-10.75
80.684;49.124;-10.75
81.22;48.533;-10.75
82.383;47.327;-10.75
82.659;47.046;-10.75
83.113;46.609;-10.75
83.512;46.249;-10.75
84.458;45.402;-10.75
84.727;45.171;-10.75
85.177;44.794;-10.75
85.537;44.504;-10.75
86.616;43.67;-10.75
87.336;43.138;-10.75
87.503;43.015;-10.75
89.494;41.698;-10.75
89.854;41.49;-10.75
90.328;41.218;-10.75
90.574;41.079;-10.75
91.293;40.675;-10.75
91.653;40.479;-10.75
92.372;40.094;-10.75
93.092;39.756;-10.75
94.171;39.25;-10.75
94.531;39.092;-10.75
95.25;38.793;-10.75
95.483;38.702;-10.75
97.049;38.103;-10.75
97.382;37.983;-10.75
98.128;37.752;-10.75
99.208;37.427;-10.75
99.927;37.217;-10.75
100.287;37.117;-10.75
102.086;36.716;-10.75
102.445;36.642;-10.75
102.917;36.546;-10.75
103.165;36.496;-10.75
104.964;36.231;-10.75
105.323;36.185;-10.75
106.043;36.099;-10.75
106.403;36.07;-10.75
107.842;35.965;-10.75
108.201;35.944;-10.75
108.921;35.915;-10.75
109.281;35.911;-10.75
110.719;35.911;-10.75
111.079;35.915;-10.75
111.799;35.944;-10.75
112.158;35.965;-10.75
113.597;36.07;-10.75
113.957;36.099;-10.75
114.692;36.186;-10.75
115.036;36.231;-10.75
116.835;36.496;-10.75
117.195;36.569;-10.75
117.555;36.642;-10.75
117.914;36.716;-10.75
119.713;37.117;-10.75
120.073;37.217;-10.75
120.792;37.427;-10.75
121.872;37.752;-10.75
122.618;37.983;-10.75
122.951;38.103;-10.75
124.517;38.702;-10.75
124.75;38.793;-10.75
125.469;39.092;-10.75
125.829;39.25;-10.75
127.268;39.924;-10.75
127.628;40.094;-10.75
128.384;40.499;-10.75
128.707;40.675;-10.75
129.426;41.079;-10.75
129.672;41.218;-10.75
130.298;41.577;-10.75
130.506;41.698;-10.75
132.497;43.015;-10.75
132.664;43.138;-10.75
133.384;43.67;-10.75
134.463;44.504;-10.75
134.843;44.812;-10.75
135.273;45.171;-10.75
135.542;45.402;-10.75
136.621;46.369;-10.75
136.887;46.609;-10.75
137.341;47.046;-10.75
137.617;47.327;-10.75
138.78;48.533;-10.75
139.316;49.124;-10.75
139.499;49.34;-10.75
140.219;50.204;-10.75
140.514;50.562;-10.75
141.078;51.281;-10.75
141.298;51.568;-10.75
142.121;52.718;-10.75
142.377;53.078;-10.75
142.632;53.437;-10.75
142.737;53.607;-10.75
143.816;55.375;-10.75
144.176;56.001;-10.75
144.344;56.312;-10.75
145.268;58.109;-10.75
145.443;58.468;-10.75
145.751;59.187;-10.75
146.21;60.265;-10.75
146.5;60.984;-10.75
146.642;61.343;-10.75
147.255;63.14;-10.75
147.367;63.5;-10.75
147.583;64.218;-10.75
148.148;66.375;-10.75
148.221;66.734;-10.75
148.289;67.094;-10.75
148.622;68.89;-10.75
148.68;69.25;-10.75
148.769;69.969;-10.75
148.81;70.328;-10.75
148.969;71.766;-10.75
149.004;72.125;-10.75
149.035;72.844;-10.75
149.049;73.203;-10.75
149.102;74.641;-10.75
149.114;75;-10.75
149.089;75.719;-10.75
149.049;76.797;-10.75
149.019;77.516;-10.75
149.004;77.875;-10.75
148.969;78.234;-10.75
148.811;79.672;-10.75
148.769;80.031;-10.75
148.68;80.75;-10.75
148.621;81.11;-10.75
148.289;82.906;-10.75
148.221;83.266;-10.75
148.148;83.625;-10.75
147.583;85.782;-10.75
147.367;86.5;-10.75
147.255;86.86;-10.75
146.642;88.657;-10.75
146.5;89.016;-10.75
146.21;89.735;-10.75
145.751;90.813;-10.75
145.443;91.532;-10.75
145.268;91.891;-10.75
144.344;93.688;-10.75
144.176;93.999;-10.75
143.816;94.625;-10.75
142.737;96.393;-10.75
142.632;96.563;-10.75
142.377;96.923;-10.75
141.607;98.001;-10.75
141.298;98.432;-10.75
141.078;98.719;-10.75
140.514;99.438;-10.75
140.217;99.798;-10.75
139.499;100.66;-10.75
139.316;100.876;-10.75
138.78;101.467;-10.75
137.617;102.673;-10.75
137.341;102.954;-10.75
136.887;103.391;-10.75
136.488;103.751;-10.75
135.542;104.598;-10.75
135.273;104.829;-10.75
134.823;105.206;-10.75
134.463;105.496;-10.75
133.384;106.33;-10.75
132.664;106.862;-10.75
132.497;106.985;-10.75
130.506;108.302;-10.75
130.146;108.51;-10.75
129.672;108.782;-10.75
129.426;108.921;-10.75
128.707;109.325;-10.75
128.347;109.521;-10.75
127.628;109.906;-10.75
126.908;110.244;-10.75
125.829;110.75;-10.75
125.469;110.908;-10.75
124.75;111.207;-10.75
124.517;111.298;-10.75
122.951;111.897;-10.75
122.618;112.017;-10.75
121.872;112.248;-10.75
120.792;112.573;-10.75
120.073;112.783;-10.75
119.713;112.883;-10.75
117.914;113.284;-10.75
117.555;113.358;-10.75
117.083;113.454;-10.75
116.835;113.504;-10.75
115.036;113.769;-10.75
114.677;113.815;-10.75
113.957;113.901;-10.75
113.597;113.93;-10.75
112.158;114.035;-10.75
111.799;114.056;-10.75
111.079;114.085;-10.75
110.719;114.089;-10.75
109.281;114.089;-10.75
108.921;114.085;-10.75
108.201;114.056;-10.75
107.842;114.035;-10.75
106.403;113.93;-10.75
106.043;113.901;-10.75
105.308;113.814;-10.75
104.964;113.769;-10.75
103.165;113.504;-10.75
102.805;113.431;-10.75
102.445;113.358;-10.75
102.086;113.284;-10.75
100.287;112.883;-10.75
99.927;112.783;-10.75
99.208;112.573;-10.75
98.128;112.248;-10.75
97.382;112.017;-10.75
97.049;111.897;-10.75
95.483;111.298;-10.75
95.25;111.207;-10.75
94.531;110.908;-10.75
94.171;110.75;-10.75
92.732;110.076;-10.75
92.372;109.906;-10.75
91.616;109.501;-10.75
91.293;109.325;-10.75
90.574;108.921;-10.75
90.328;108.782;-10.75
89.702;108.423;-10.75
89.494;108.302;-10.75
87.503;106.985;-10.75
87.336;106.862;-10.75
86.616;106.33;-10.75
85.537;105.496;-10.75
85.157;105.188;-10.75
84.727;104.829;-10.75
84.458;104.598;-10.75
83.379;103.631;-10.75
83.113;103.391;-10.75
82.659;102.954;-10.75
82.383;102.673;-10.75
81.22;101.467;-10.75
80.684;100.876;-10.75
80.501;100.66;-10.75
79.781;99.796;-10.75
79.486;99.438;-10.75
78.922;98.719;-10.75
78.702;98.432;-10.75
77.879;97.282;-10.75
77.623;96.922;-10.75
77.368;96.563;-10.75
77.263;96.393;-10.75
76.184;94.625;-10.75
75.824;93.999;-10.75
75.656;93.688;-10.75
74.732;91.891;-10.75
74.557;91.532;-10.75
74.249;90.813;-10.75
73.79;89.735;-10.75
73.5;89.016;-10.75
73.358;88.657;-10.75
72.745;86.86;-10.75
72.633;86.5;-10.75
72.417;85.782;-10.75
71.852;83.625;-10.75
71.779;83.266;-10.75
71.711;82.906;-10.75
71.379;81.11;-10.75
71.32;80.75;-10.75
71.231;80.031;-10.75
71.189;79.672;-10.75
71.031;78.234;-10.75
70.996;77.875;-10.75
70.965;77.156;-10.75
70.951;76.797;-10.75
70.898;75.359;-10.75
70.886;75;-10.75
70.911;74.281;-10.75
70.951;73.203;-10.75
70.981;72.484;-10.75
70.996;72.125;-10.75
71.031;71.766;-10.75
71.19;70.328;-10.75
71.231;69.969;-10.75
71.32;69.25;-10.75
71.378;68.89;-10.75
71.448;68.511;-10.75
71.553;68.221;-10.687
71.728;67.967;-10.449
71.848;67.851;-9.965
71.848;67.851;5
114.864;74.667;5
114.864;74.667;-12
